"Plot Title: 52_3_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357937, SEN S/N: 20357937)","Temp, °C (LGR S/N: 20357937, SEN S/N: 20357937)"
7655,11/24/19 04:34:58 PM,95.312,4.934
7656,11/24/19 04:44:58 PM,95.312,4.934
7657,11/24/19 04:54:58 PM,95.312,4.934
7658,11/24/19 05:04:58 PM,95.312,4.934
7659,11/24/19 05:14:58 PM,95.312,4.934
7660,11/24/19 05:24:58 PM,95.323,4.934
7661,11/24/19 05:34:58 PM,95.312,4.934
7662,11/24/19 05:44:58 PM,95.302,4.934
7663,11/24/19 05:54:58 PM,95.280,4.934
7664,11/24/19 06:04:58 PM,95.270,4.934
7665,11/24/19 06:14:58 PM,95.259,4.934
7666,11/24/19 06:24:58 PM,95.259,4.934
7667,11/24/19 06:34:58 PM,95.248,4.934
7668,11/24/19 06:44:58 PM,95.238,4.934
7669,11/24/19 06:54:58 PM,95.227,4.934
7670,11/24/19 07:04:58 PM,95.206,4.934
7671,11/24/19 07:14:58 PM,95.216,4.934
7672,11/24/19 07:24:58 PM,95.216,4.934
7673,11/24/19 07:34:58 PM,95.206,4.934
7674,11/24/19 07:44:58 PM,95.195,4.934
7675,11/24/19 07:54:58 PM,95.184,4.934
7676,11/24/19 08:04:58 PM,95.195,4.934
7677,11/24/19 08:14:58 PM,95.184,4.934
7678,11/24/19 08:24:58 PM,95.206,4.934
7679,11/24/19 08:34:58 PM,95.216,4.934
7680,11/24/19 08:44:58 PM,95.259,4.934
7681,11/24/19 08:54:58 PM,95.302,4.934
7682,11/24/19 09:04:58 PM,95.344,4.934
7683,11/24/19 09:14:58 PM,95.376,4.934
7684,11/24/19 09:24:58 PM,95.376,4.934
7685,11/24/19 09:34:58 PM,95.366,4.934
7686,11/24/19 09:44:58 PM,95.366,4.934
7687,11/24/19 09:54:58 PM,95.387,4.934
7688,11/24/19 10:04:58 PM,95.376,4.934
7689,11/24/19 10:14:58 PM,95.387,4.934
7690,11/24/19 10:24:58 PM,95.397,4.934
7691,11/24/19 10:34:58 PM,95.397,4.934
7692,11/24/19 10:44:58 PM,95.397,4.934
7693,11/24/19 10:54:58 PM,95.408,4.934
7694,11/24/19 11:04:58 PM,95.408,4.934
7695,11/24/19 11:14:58 PM,95.408,4.934
7696,11/24/19 11:24:58 PM,95.419,4.934
7697,11/24/19 11:34:58 PM,95.419,4.934
7698,11/24/19 11:44:58 PM,95.429,4.934
7699,11/24/19 11:54:58 PM,95.472,4.934
7700,11/25/19 12:04:58 AM,95.461,4.934
7701,11/25/19 12:14:58 AM,95.440,4.934
7702,11/25/19 12:24:58 AM,95.483,4.934
7703,11/25/19 12:34:58 AM,95.504,4.934
7704,11/25/19 12:44:58 AM,95.512,4.831
7705,11/25/19 12:54:58 AM,95.568,4.934
7706,11/25/19 01:04:58 AM,95.598,4.831
7707,11/25/19 01:14:58 AM,95.629,4.831
7708,11/25/19 01:24:58 AM,95.651,4.831
7709,11/25/19 01:34:58 AM,95.672,4.831
7710,11/25/19 01:44:58 AM,95.683,4.831
7711,11/25/19 01:54:58 AM,95.683,4.831
7712,11/25/19 02:04:58 AM,95.715,4.831
7713,11/25/19 02:14:58 AM,95.747,4.831
7714,11/25/19 02:24:58 AM,95.747,4.831
7715,11/25/19 02:34:58 AM,95.768,4.831
7716,11/25/19 02:44:58 AM,95.789,4.831
7717,11/25/19 02:54:58 AM,95.811,4.831
7718,11/25/19 03:04:58 AM,95.843,4.831
7719,11/25/19 03:14:58 AM,95.864,4.831
7720,11/25/19 03:24:58 AM,95.853,4.831
7721,11/25/19 03:34:58 AM,95.875,4.831
7722,11/25/19 03:44:58 AM,95.896,4.831
7723,11/25/19 03:54:58 AM,95.885,4.831
7724,11/25/19 04:04:58 AM,95.896,4.831
7725,11/25/19 04:14:58 AM,95.928,4.831
7726,11/25/19 04:24:58 AM,95.949,4.831
7727,11/25/19 04:34:58 AM,95.949,4.831
7728,11/25/19 04:44:58 AM,95.970,4.831
7729,11/25/19 04:54:58 AM,95.970,4.831
7730,11/25/19 05:04:58 AM,95.981,4.831
7731,11/25/19 05:14:58 AM,96.002,4.831
7732,11/25/19 05:24:58 AM,96.013,4.831
7733,11/25/19 05:34:58 AM,96.024,4.831
7734,11/25/19 05:44:58 AM,96.024,4.831
7735,11/25/19 05:54:58 AM,96.045,4.831
7736,11/25/19 06:04:58 AM,96.056,4.831
7737,11/25/19 06:14:58 AM,96.088,4.831
7738,11/25/19 06:24:58 AM,96.077,4.831
7739,11/25/19 06:34:58 AM,96.120,4.831
7740,11/25/19 06:44:58 AM,96.120,4.831
7741,11/25/19 06:54:58 AM,96.120,4.831
7742,11/25/19 07:04:58 AM,96.141,4.831
7743,11/25/19 07:14:58 AM,96.173,4.831
7744,11/25/19 07:24:58 AM,96.205,4.831
7745,11/25/19 07:34:58 AM,96.205,4.831
7746,11/25/19 07:44:58 AM,96.226,4.831
7747,11/25/19 07:54:58 AM,96.247,4.831
7748,11/25/19 08:04:58 AM,96.269,4.831
7749,11/25/19 08:14:58 AM,96.247,4.831
7750,11/25/19 08:24:58 AM,96.247,4.831
7751,11/25/19 08:34:58 AM,96.279,4.831
7752,11/25/19 08:44:58 AM,96.301,4.831
7753,11/25/19 08:54:58 AM,96.301,4.831
7754,11/25/19 09:04:58 AM,96.322,4.831
7755,11/25/19 09:14:58 AM,96.333,4.831
7756,11/25/19 09:24:58 AM,96.322,4.831
7757,11/25/19 09:34:58 AM,96.343,4.831
7758,11/25/19 09:44:58 AM,96.354,4.831
7759,11/25/19 09:54:58 AM,96.354,4.831
7760,11/25/19 10:04:58 AM,96.365,4.831
7761,11/25/19 10:14:58 AM,96.386,4.831
7762,11/25/19 10:24:58 AM,96.418,4.831
7763,11/25/19 10:34:58 AM,96.407,4.831
7764,11/25/19 10:44:58 AM,96.439,4.831
7765,11/25/19 10:54:58 AM,96.439,4.831
7766,11/25/19 11:04:58 AM,96.450,4.831
7767,11/25/19 11:14:58 AM,96.429,4.831
7768,11/25/19 11:24:58 AM,96.439,4.831
7769,11/25/19 11:34:58 AM,96.450,4.831
7770,11/25/19 11:44:58 AM,96.439,4.831
7771,11/25/19 11:54:58 AM,96.439,4.831
7772,11/25/19 12:04:58 PM,96.450,4.831
7773,11/25/19 12:14:58 PM,96.450,4.831
7774,11/25/19 12:24:58 PM,96.461,4.831
7775,11/25/19 12:34:58 PM,96.471,4.831
7776,11/25/19 12:44:58 PM,96.461,4.831
7777,11/25/19 12:54:58 PM,96.439,4.831
7778,11/25/19 01:04:58 PM,96.450,4.831
7779,11/25/19 01:14:58 PM,96.482,4.831
7780,11/25/19 01:24:58 PM,96.503,4.831
7781,11/25/19 01:34:58 PM,96.525,4.831
7782,11/25/19 01:44:58 PM,96.567,4.831
7783,11/25/19 01:54:58 PM,96.599,4.831
7784,11/25/19 02:04:58 PM,96.610,4.831
7785,11/25/19 02:14:58 PM,96.631,4.831
7786,11/25/19 02:24:58 PM,96.642,4.831
7787,11/25/19 02:34:58 PM,96.652,4.831
7788,11/25/19 02:44:58 PM,96.684,4.831
7789,11/25/19 02:54:58 PM,96.695,4.831
7790,11/25/19 03:04:58 PM,96.716,4.831
7791,11/25/19 03:14:58 PM,96.716,4.831
7792,11/25/19 03:24:58 PM,96.738,4.831
7793,11/25/19 03:34:58 PM,96.759,4.831
7794,11/25/19 03:44:58 PM,96.770,4.831
7795,11/25/19 03:54:58 PM,96.780,4.831
7796,11/25/19 04:04:58 PM,96.780,4.831
7797,11/25/19 04:14:58 PM,96.802,4.831
7798,11/25/19 04:24:58 PM,96.823,4.831
7799,11/25/19 04:34:58 PM,96.844,4.831
7800,11/25/19 04:44:58 PM,96.855,4.831
7801,11/25/19 04:54:58 PM,96.855,4.831
7802,11/25/19 05:04:58 PM,96.887,4.831
7803,11/25/19 05:14:58 PM,96.908,4.831
7804,11/25/19 05:24:58 PM,96.908,4.831
7805,11/25/19 05:34:58 PM,96.898,4.831
7806,11/25/19 05:44:58 PM,96.919,4.831
7807,11/25/19 05:54:58 PM,96.919,4.831
7808,11/25/19 06:04:58 PM,96.951,4.831
7809,11/25/19 06:14:58 PM,96.983,4.831
7810,11/25/19 06:24:58 PM,96.983,4.831
7811,11/25/19 06:34:58 PM,97.004,4.831
7812,11/25/19 06:44:58 PM,96.993,4.831
7813,11/25/19 06:54:58 PM,96.972,4.831
7814,11/25/19 07:04:58 PM,96.993,4.831
7815,11/25/19 07:14:58 PM,96.993,4.831
7816,11/25/19 07:24:58 PM,96.993,4.831
7817,11/25/19 07:34:58 PM,97.004,4.831
7818,11/25/19 07:44:58 PM,97.025,4.831
7819,11/25/19 07:54:58 PM,97.047,4.831
7820,11/25/19 08:04:58 PM,97.047,4.831
7821,11/25/19 08:14:58 PM,97.068,4.831
7822,11/25/19 08:24:58 PM,97.079,4.831
7823,11/25/19 08:34:58 PM,97.079,4.831
7824,11/25/19 08:44:58 PM,97.079,4.831
7825,11/25/19 08:54:58 PM,97.089,4.831
7826,11/25/19 09:04:58 PM,97.089,4.831
7827,11/25/19 09:14:58 PM,97.089,4.831
7828,11/25/19 09:24:58 PM,97.100,4.831
7829,11/25/19 09:34:58 PM,97.121,4.831
7830,11/25/19 09:44:58 PM,97.121,4.831
7831,11/25/19 09:54:58 PM,97.111,4.831
7832,11/25/19 10:04:58 PM,97.132,4.831
7833,11/25/19 10:14:58 PM,97.132,4.831
7834,11/25/19 10:24:58 PM,97.143,4.831
7835,11/25/19 10:34:58 PM,97.132,4.831
7836,11/25/19 10:44:58 PM,97.153,4.831
7837,11/25/19 10:54:58 PM,97.175,4.831
7838,11/25/19 11:04:58 PM,97.164,4.831
7839,11/25/19 11:14:58 PM,97.164,4.831
7840,11/25/19 11:24:58 PM,97.175,4.831
7841,11/25/19 11:34:58 PM,97.175,4.831
7842,11/25/19 11:44:58 PM,97.175,4.831
7843,11/25/19 11:54:58 PM,97.185,4.831
7844,11/26/19 12:04:58 AM,97.185,4.831
7845,11/26/19 12:14:58 AM,97.196,4.831
7846,11/26/19 12:24:58 AM,97.196,4.831
7847,11/26/19 12:34:58 AM,97.207,4.831
7848,11/26/19 12:44:58 AM,97.217,4.831
7849,11/26/19 12:54:58 AM,97.217,4.831
7850,11/26/19 01:04:58 AM,97.207,4.831
7851,11/26/19 01:14:58 AM,97.196,4.831
7852,11/26/19 01:24:58 AM,97.185,4.831
7853,11/26/19 01:34:58 AM,97.185,4.831
7854,11/26/19 01:44:58 AM,97.207,4.831
7855,11/26/19 01:54:58 AM,97.228,4.831
7856,11/26/19 02:04:58 AM,97.217,4.831
7857,11/26/19 02:14:58 AM,97.249,4.831
7858,11/26/19 02:24:58 AM,97.239,4.831
7859,11/26/19 02:34:58 AM,97.249,4.831
7860,11/26/19 02:44:58 AM,97.271,4.831
7861,11/26/19 02:54:58 AM,97.260,4.831
7862,11/26/19 03:04:58 AM,97.271,4.831
7863,11/26/19 03:14:58 AM,97.260,4.831
7864,11/26/19 03:24:58 AM,97.239,4.831
7865,11/26/19 03:34:58 AM,97.239,4.831
7866,11/26/19 03:44:58 AM,97.239,4.831
7867,11/26/19 03:54:58 AM,97.249,4.831
7868,11/26/19 04:04:58 AM,97.260,4.831
7869,11/26/19 04:14:58 AM,97.260,4.831
7870,11/26/19 04:24:58 AM,97.239,4.831
7871,11/26/19 04:34:58 AM,97.228,4.831
7872,11/26/19 04:44:58 AM,97.239,4.831
7873,11/26/19 04:54:58 AM,97.249,4.831
7874,11/26/19 05:04:58 AM,97.271,4.831
7875,11/26/19 05:14:58 AM,97.260,4.831
7876,11/26/19 05:24:58 AM,97.260,4.831
7877,11/26/19 05:34:58 AM,97.271,4.831
7878,11/26/19 05:44:58 AM,97.260,4.831
7879,11/26/19 05:54:58 AM,97.239,4.831
7880,11/26/19 06:04:58 AM,97.239,4.831
7881,11/26/19 06:14:58 AM,97.228,4.831
7882,11/26/19 06:24:58 AM,97.228,4.831
7883,11/26/19 06:34:58 AM,97.228,4.831
7884,11/26/19 06:44:58 AM,97.239,4.831
7885,11/26/19 06:54:58 AM,97.239,4.831
7886,11/26/19 07:04:58 AM,97.207,4.831
7887,11/26/19 07:14:58 AM,97.228,4.831
7888,11/26/19 07:24:58 AM,97.228,4.831
7889,11/26/19 07:34:58 AM,97.239,4.831
7890,11/26/19 07:44:58 AM,97.239,4.831
7891,11/26/19 07:54:58 AM,97.228,4.831
7892,11/26/19 08:04:58 AM,97.217,4.831
7893,11/26/19 08:14:58 AM,97.228,4.831
7894,11/26/19 08:24:58 AM,97.228,4.831
7895,11/26/19 08:34:58 AM,97.249,4.831
7896,11/26/19 08:44:58 AM,97.260,4.831
7897,11/26/19 08:54:58 AM,97.260,4.831
7898,11/26/19 09:04:58 AM,97.260,4.831
7899,11/26/19 09:14:58 AM,97.260,4.831
7900,11/26/19 09:24:58 AM,97.281,4.831
7901,11/26/19 09:34:58 AM,97.260,4.831
7902,11/26/19 09:44:58 AM,97.260,4.831
7903,11/26/19 09:54:58 AM,97.260,4.831
7904,11/26/19 10:04:58 AM,97.260,4.831
7905,11/26/19 10:14:58 AM,97.260,4.831
7906,11/26/19 10:24:58 AM,97.281,4.831
7907,11/26/19 10:34:58 AM,97.260,4.831
7908,11/26/19 10:44:58 AM,97.271,4.831
7909,11/26/19 10:54:58 AM,97.281,4.831
7910,11/26/19 11:04:58 AM,97.281,4.831
7911,11/26/19 11:14:58 AM,97.271,4.831
7912,11/26/19 11:24:58 AM,97.249,4.831
7913,11/26/19 11:34:58 AM,97.239,4.831
7914,11/26/19 11:44:58 AM,97.249,4.831
7915,11/26/19 11:54:58 AM,97.249,4.831
7916,11/26/19 12:04:58 PM,97.249,4.831
7917,11/26/19 12:14:58 PM,97.260,4.831
7918,11/26/19 12:24:58 PM,97.249,4.831
7919,11/26/19 12:34:58 PM,97.260,4.831
7920,11/26/19 12:44:58 PM,97.260,4.831
7921,11/26/19 12:54:58 PM,97.260,4.831
7922,11/26/19 01:04:58 PM,97.271,4.831
7923,11/26/19 01:14:58 PM,97.271,4.831
7924,11/26/19 01:24:58 PM,97.281,4.831
7925,11/26/19 01:34:58 PM,97.292,4.831
7926,11/26/19 01:44:58 PM,97.302,4.831
7927,11/26/19 01:54:58 PM,97.292,4.831
7928,11/26/19 02:04:58 PM,97.302,4.831
7929,11/26/19 02:14:58 PM,97.292,4.831
7930,11/26/19 02:24:58 PM,97.292,4.831
7931,11/26/19 02:34:58 PM,97.271,4.831
7932,11/26/19 02:44:58 PM,97.292,4.831
7933,11/26/19 02:54:58 PM,97.281,4.831
7934,11/26/19 03:04:58 PM,97.302,4.831
7935,11/26/19 03:14:58 PM,97.302,4.831
7936,11/26/19 03:24:58 PM,97.313,4.831
7937,11/26/19 03:34:58 PM,97.345,4.831
7938,11/26/19 03:44:58 PM,97.345,4.831
7939,11/26/19 03:54:58 PM,97.366,4.831
7940,11/26/19 04:04:58 PM,97.388,4.831
7941,11/26/19 04:14:58 PM,97.398,4.831
7942,11/26/19 04:24:58 PM,97.409,4.831
7943,11/26/19 04:34:58 PM,97.398,4.831
7944,11/26/19 04:44:58 PM,97.398,4.831
7945,11/26/19 04:54:58 PM,97.420,4.831
7946,11/26/19 05:04:58 PM,97.441,4.831
7947,11/26/19 05:14:58 PM,97.441,4.831
7948,11/26/19 05:24:58 PM,97.441,4.831
7949,11/26/19 05:34:58 PM,97.473,4.831
7950,11/26/19 05:44:58 PM,97.473,4.831
7951,11/26/19 05:54:58 PM,97.505,4.831
7952,11/26/19 06:04:58 PM,97.516,4.831
7953,11/26/19 06:14:58 PM,97.526,4.831
7954,11/26/19 06:24:58 PM,97.526,4.831
7955,11/26/19 06:34:58 PM,97.537,4.831
7956,11/26/19 06:44:58 PM,97.548,4.831
7957,11/26/19 06:54:58 PM,97.580,4.831
7958,11/26/19 07:04:58 PM,97.558,4.831
7959,11/26/19 07:14:58 PM,97.580,4.831
7960,11/26/19 07:24:58 PM,97.601,4.831
7961,11/26/19 07:34:58 PM,97.612,4.831
7962,11/26/19 07:44:58 PM,97.622,4.831
7963,11/26/19 07:54:58 PM,97.644,4.831
7964,11/26/19 08:04:58 PM,97.665,4.831
7965,11/26/19 08:14:58 PM,97.665,4.831
7966,11/26/19 08:24:58 PM,97.675,4.831
7967,11/26/19 08:34:58 PM,97.686,4.831
7968,11/26/19 08:44:58 PM,97.697,4.831
7969,11/26/19 08:54:58 PM,97.707,4.831
7970,11/26/19 09:04:58 PM,97.707,4.831
7971,11/26/19 09:14:58 PM,97.707,4.831
7972,11/26/19 09:24:58 PM,97.718,4.831
7973,11/26/19 09:34:58 PM,97.739,4.831
7974,11/26/19 09:44:58 PM,97.739,4.831
7975,11/26/19 09:54:58 PM,97.739,4.831
7976,11/26/19 10:04:58 PM,97.739,4.831
7977,11/26/19 10:14:58 PM,97.750,4.831
7978,11/26/19 10:24:58 PM,97.739,4.831
7979,11/26/19 10:34:58 PM,97.750,4.831
7980,11/26/19 10:44:58 PM,97.750,4.831
7981,11/26/19 10:54:58 PM,97.739,4.831
7982,11/26/19 11:04:58 PM,97.761,4.831
7983,11/26/19 11:14:58 PM,97.771,4.831
7984,11/26/19 11:24:58 PM,97.782,4.831
7985,11/26/19 11:34:58 PM,97.793,4.831
7986,11/26/19 11:44:58 PM,97.814,4.831
7987,11/26/19 11:54:58 PM,97.825,4.831
7988,11/27/19 12:04:58 AM,97.814,4.831
7989,11/27/19 12:14:58 AM,97.825,4.831
7990,11/27/19 12:24:58 AM,97.825,4.831
7991,11/27/19 12:34:58 AM,97.814,4.831
7992,11/27/19 12:44:58 AM,97.793,4.831
7993,11/27/19 12:54:58 AM,97.803,4.831
7994,11/27/19 01:04:58 AM,97.825,4.831
7995,11/27/19 01:14:58 AM,97.814,4.831
7996,11/27/19 01:24:58 AM,97.803,4.831
7997,11/27/19 01:34:58 AM,97.814,4.831
7998,11/27/19 01:44:58 AM,97.814,4.831
7999,11/27/19 01:54:58 AM,97.803,4.831
8000,11/27/19 02:04:58 AM,97.793,4.831
8001,11/27/19 02:14:58 AM,97.771,4.831
8002,11/27/19 02:24:58 AM,97.782,4.831
8003,11/27/19 02:34:58 AM,97.803,4.831
8004,11/27/19 02:44:58 AM,97.814,4.831
8005,11/27/19 02:54:58 AM,97.825,4.831
8006,11/27/19 03:04:58 AM,97.825,4.831
8007,11/27/19 03:14:58 AM,97.814,4.831
8008,11/27/19 03:24:58 AM,97.825,4.831
8009,11/27/19 03:34:58 AM,97.793,4.831
8010,11/27/19 03:44:58 AM,97.814,4.831
8011,11/27/19 03:54:58 AM,97.825,4.831
8012,11/27/19 04:04:58 AM,97.825,4.831
8013,11/27/19 04:14:58 AM,97.825,4.831
8014,11/27/19 04:24:58 AM,97.814,4.831
8015,11/27/19 04:34:58 AM,97.835,4.831
8016,11/27/19 04:44:58 AM,97.825,4.831
8017,11/27/19 04:54:58 AM,97.825,4.831
8018,11/27/19 05:04:58 AM,97.835,4.831
8019,11/27/19 05:14:58 AM,97.835,4.831
8020,11/27/19 05:24:58 AM,97.857,4.831
8021,11/27/19 05:34:58 AM,97.846,4.831
8022,11/27/19 05:44:58 AM,97.835,4.831
8023,11/27/19 05:54:58 AM,97.846,4.831
8024,11/27/19 06:04:58 AM,97.846,4.831
8025,11/27/19 06:14:58 AM,97.846,4.831
8026,11/27/19 06:24:58 AM,97.825,4.831
8027,11/27/19 06:34:58 AM,97.846,4.831
8028,11/27/19 06:44:58 AM,97.857,4.831
8029,11/27/19 06:54:58 AM,97.857,4.831
8030,11/27/19 07:04:58 AM,97.867,4.831
8031,11/27/19 07:14:58 AM,97.846,4.831
8032,11/27/19 07:24:58 AM,97.814,4.831
8033,11/27/19 07:34:58 AM,97.825,4.831
8034,11/27/19 07:44:58 AM,97.825,4.831
8035,11/27/19 07:54:58 AM,97.835,4.831
8036,11/27/19 08:04:58 AM,97.825,4.831
8037,11/27/19 08:14:58 AM,97.835,4.831
8038,11/27/19 08:24:58 AM,97.825,4.831
8039,11/27/19 08:34:58 AM,97.846,4.831
8040,11/27/19 08:44:58 AM,97.846,4.831
8041,11/27/19 08:54:58 AM,97.846,4.831
8042,11/27/19 09:04:58 AM,97.835,4.831
8043,11/27/19 09:14:58 AM,97.814,4.831
8044,11/27/19 09:24:58 AM,97.803,4.831
8045,11/27/19 09:34:58 AM,97.803,4.831
8046,11/27/19 09:44:58 AM,97.803,4.831
8047,11/27/19 09:54:58 AM,97.782,4.831
8048,11/27/19 10:04:58 AM,97.750,4.831
8049,11/27/19 10:14:58 AM,97.761,4.831
8050,11/27/19 10:24:58 AM,97.729,4.831
8051,11/27/19 10:34:58 AM,97.750,4.831
8052,11/27/19 10:44:58 AM,97.761,4.831
8053,11/27/19 10:54:58 AM,97.707,4.831
8054,11/27/19 11:04:58 AM,97.686,4.831
8055,11/27/19 11:14:58 AM,97.697,4.831
8056,11/27/19 11:24:58 AM,97.675,4.831
8057,11/27/19 11:34:58 AM,97.665,4.831
8058,11/27/19 11:44:58 AM,97.665,4.831
8059,11/27/19 11:54:58 AM,97.633,4.831
8060,11/27/19 12:04:58 PM,97.601,4.831
8061,11/27/19 12:14:58 PM,97.569,4.831
8062,11/27/19 12:24:58 PM,97.548,4.831
8063,11/27/19 12:34:58 PM,97.537,4.831
8064,11/27/19 12:44:58 PM,97.526,4.831
8065,11/27/19 12:54:58 PM,97.537,4.831
8066,11/27/19 01:04:58 PM,97.494,4.831
8067,11/27/19 01:14:58 PM,97.484,4.831
8068,11/27/19 01:24:58 PM,97.473,4.831
8069,11/27/19 01:34:58 PM,97.473,4.831
8070,11/27/19 01:44:58 PM,97.441,4.831
8071,11/27/19 01:54:58 PM,97.452,4.831
8072,11/27/19 02:04:58 PM,97.420,4.831
8073,11/27/19 02:14:58 PM,97.398,4.831
8074,11/27/19 02:24:58 PM,97.366,4.831
8075,11/27/19 02:34:58 PM,97.334,4.831
8076,11/27/19 02:44:58 PM,97.324,4.831
8077,11/27/19 02:54:58 PM,97.281,4.831
8078,11/27/19 03:04:58 PM,97.239,4.831
8079,11/27/19 03:14:58 PM,97.207,4.831
8080,11/27/19 03:24:58 PM,97.164,4.831
8081,11/27/19 03:34:58 PM,97.121,4.831
8082,11/27/19 03:44:58 PM,97.100,4.831
8083,11/27/19 03:54:58 PM,97.089,4.831
8084,11/27/19 04:04:58 PM,97.047,4.831
8085,11/27/19 04:14:58 PM,97.015,4.831
8086,11/27/19 04:24:58 PM,96.961,4.831
8087,11/27/19 04:34:58 PM,96.940,4.831
8088,11/27/19 04:44:58 PM,96.961,4.831
8089,11/27/19 04:54:58 PM,96.940,4.831
8090,11/27/19 05:04:58 PM,96.961,4.831
8091,11/27/19 05:14:58 PM,96.908,4.831
8092,11/27/19 05:24:58 PM,96.898,4.831
8093,11/27/19 05:34:58 PM,96.855,4.831
8094,11/27/19 05:44:58 PM,96.834,4.831
8095,11/27/19 05:54:58 PM,96.802,4.831
8096,11/27/19 06:04:58 PM,96.727,4.831
8097,11/27/19 06:14:58 PM,96.652,4.831
8098,11/27/19 06:24:58 PM,96.599,4.831
8099,11/27/19 06:34:58 PM,96.599,4.831
8100,11/27/19 06:44:58 PM,96.620,4.831
8101,11/27/19 06:54:58 PM,96.535,4.831
8102,11/27/19 07:04:58 PM,96.493,4.831
8103,11/27/19 07:14:58 PM,96.674,4.831
8104,11/27/19 07:24:58 PM,96.706,4.831
8105,11/27/19 07:34:58 PM,96.663,4.831
8106,11/27/19 07:44:58 PM,96.738,4.831
8107,11/27/19 07:54:58 PM,96.759,4.831
8108,11/27/19 08:04:58 PM,96.770,4.831
8109,11/27/19 08:14:58 PM,96.823,4.831
8110,11/27/19 08:24:58 PM,96.855,4.831
8111,11/27/19 08:34:58 PM,96.866,4.831
8112,11/27/19 08:44:58 PM,96.874,4.727
8113,11/27/19 08:54:58 PM,96.884,4.727
8114,11/27/19 09:04:58 PM,96.991,4.727
8115,11/27/19 09:14:58 PM,97.012,4.727
8116,11/27/19 09:24:58 PM,97.031,4.623
8117,11/27/19 09:34:58 PM,97.021,4.623
8118,11/27/19 09:44:58 PM,96.989,4.623
8119,11/27/19 09:54:58 PM,96.954,4.519
8120,11/27/19 10:04:58 PM,96.922,4.519
8121,11/27/19 10:14:58 PM,96.922,4.519
8122,11/27/19 10:24:58 PM,96.954,4.519
8123,11/27/19 10:34:58 PM,96.901,4.519
8124,11/27/19 10:44:58 PM,96.912,4.519
8125,11/27/19 10:54:58 PM,96.912,4.519
8126,11/27/19 11:04:58 PM,96.912,4.519
8127,11/27/19 11:14:58 PM,96.922,4.519
8128,11/27/19 11:24:58 PM,96.944,4.519
8129,11/27/19 11:34:58 PM,96.976,4.519
8130,11/27/19 11:44:58 PM,97.008,4.519
8131,11/27/19 11:54:58 PM,97.008,4.519
8132,11/28/19 12:04:58 AM,96.997,4.519
8133,11/28/19 12:14:58 AM,96.997,4.519
8134,11/28/19 12:24:58 AM,96.976,4.519
8135,11/28/19 12:34:58 AM,96.922,4.519
8136,11/28/19 12:44:58 AM,96.941,4.415
8137,11/28/19 12:54:58 AM,96.888,4.415
8138,11/28/19 01:04:58 AM,96.856,4.415
8139,11/28/19 01:14:58 AM,96.835,4.415
8140,11/28/19 01:24:58 AM,96.803,4.415
8141,11/28/19 01:34:58 AM,96.792,4.415
8142,11/28/19 01:44:58 AM,96.781,4.415
8143,11/28/19 01:54:58 AM,96.760,4.415
8144,11/28/19 02:04:58 AM,96.739,4.415
8145,11/28/19 02:14:58 AM,96.717,4.415
8146,11/28/19 02:24:58 AM,96.696,4.415
8147,11/28/19 02:34:58 AM,96.653,4.415
8148,11/28/19 02:44:58 AM,96.632,4.415
8149,11/28/19 02:54:58 AM,96.622,4.415
8150,11/28/19 03:04:58 AM,96.600,4.415
8151,11/28/19 03:14:58 AM,96.579,4.415
8152,11/28/19 03:24:58 AM,96.568,4.415
8153,11/28/19 03:34:58 AM,96.526,4.415
8154,11/28/19 03:44:58 AM,96.515,4.415
8155,11/28/19 03:54:58 AM,96.504,4.415
8156,11/28/19 04:04:58 AM,96.472,4.415
8157,11/28/19 04:14:58 AM,96.483,4.415
8158,11/28/19 04:24:58 AM,96.472,4.415
8159,11/28/19 04:34:58 AM,96.462,4.415
8160,11/28/19 04:44:58 AM,96.451,4.415
8161,11/28/19 04:54:58 AM,96.430,4.415
8162,11/28/19 05:04:58 AM,96.430,4.415
8163,11/28/19 05:14:58 AM,96.430,4.415
8164,11/28/19 05:24:58 AM,96.419,4.415
8165,11/28/19 05:34:58 AM,96.408,4.415
8166,11/28/19 05:44:58 AM,96.398,4.415
8167,11/28/19 05:54:58 AM,96.387,4.415
8168,11/28/19 06:04:58 AM,96.387,4.415
8169,11/28/19 06:14:58 AM,96.376,4.415
8170,11/28/19 06:24:58 AM,96.366,4.415
8171,11/28/19 06:34:58 AM,96.376,4.415
8172,11/28/19 06:44:58 AM,96.376,4.415
8173,11/28/19 06:54:58 AM,96.376,4.415
8174,11/28/19 07:04:58 AM,96.366,4.415
8175,11/28/19 07:14:58 AM,96.376,4.415
8176,11/28/19 07:24:58 AM,96.376,4.415
8177,11/28/19 07:34:58 AM,96.376,4.415
8178,11/28/19 07:44:58 AM,96.387,4.415
8179,11/28/19 07:54:58 AM,96.387,4.415
8180,11/28/19 08:04:58 AM,96.398,4.415
8181,11/28/19 08:14:58 AM,96.440,4.415
8182,11/28/19 08:24:58 AM,96.430,4.415
8183,11/28/19 08:34:58 AM,96.462,4.415
8184,11/28/19 08:44:58 AM,96.451,4.415
8185,11/28/19 08:54:58 AM,96.462,4.415
8186,11/28/19 09:04:58 AM,96.494,4.415
8187,11/28/19 09:14:58 AM,96.517,4.519
8188,11/28/19 09:24:58 AM,96.507,4.519
